id,sentence,used,created,mention
PMC3794902,"In this paper, we present GINI, a machine learning system for inferring gene interaction networks from Drosophila embryonic ISH images.
",False,True,False
PMC3827111,"Having established consistency between digital images and clinical assessment, an iPhone application (app) was developed, entitled ReMIT Client. ",False,True,False
PMC3853218,"We present a fast and user-friendly software platform called ""cellXpress"" to segment cells, measure quantitative features of cellular phenotypes, construct discriminative profiles, and visualize the resulting cell masks and feature values.
",False,True,False
PMC3853218,"The cellXpress platform is designed to make fast and efficient high-throughput phenotypic profiling more accessible to the wider biological research community.
",False,True,False
PMC3853218,"Here, we present a new cell image analysis software platform called ""cellXpress"" for high-throughput phenotypic profiling.
",False,True,False
PMC3853218,"We have implemented and optimized a seeded-watershed-based cell segmentation algorithm [2] for the cellXpress platform.
",False,True,False
PMC3869194,"Here we introduce CloVR-ITS, an automated pipeline for comparative analysis of internal transcribed spacer (ITS) pyrosequences amplified from metagenomic DNA isolates and representing fungal species.
",False,True,False
PMC3869194,"Here we present CloVR-ITS, a standard operating procedure (SOP) for ITS amplicon sequence analysis for fungal diversity studies.
",False,True,False
PMC3869194,"CloVR-ITS has been designed to effectively process sequence data representing any contiguous segment of the ITS region (i.e. ITS1 or ITS2) and can perform comparative analysis of hundreds of samples.
",False,True,False
PMC3900378,"In this paper, we have exposed the main algorithmic components of the VBA toolbox, which implements a probabilistic treatment of nonlinear models for neurobiological and behavioural data.
",False,True,False
PMC3907024,"We developed a software package, V-Phaser 2, for inferring intrahost diversity within viral populations.
",False,True,False
PMC3907024,"We developed the V-Phaser 2 program that overcomes these limitations of V-Phaser [12].
",False,True,False
PMC3948886,"The custom-made neurofeedback toolbox is available on request from the corresponding author.

",False,True,False
PMC3968891,"To fill this void, we have developed the illuminaio package that parses IDAT files from any BeadArray platform, including the decryption of files from Illumina’s gene expression arrays. ",False,True,False
PMC3968891,"The article describes illuminaio, an R package to process the raw data files produced by the Illumina scanning software.
",False,True,False
PMC3985171,"We present a new open source, extensible and flexible software platform for Bayesian evolutionary analysis called BEAST 2.
",False,True,False
PMC3985171,"This paper describes the overarching design and implementation details of a re-write of the BEAST platform that we have designated BEAST 2, as well as presenting examples of some significant new models developed especially for this new platform.
",False,True,False
PMC4011881,"The IHC Profiler plugin developed is compatible with the open resource digital image analysis software, ImageJ, which creates a pixel-by-pixel analysis profile of a digital IHC image and further assigns a score in a four tier system.
",False,True,False
PMC4011881,"Keeping in view the above mentioned limitations of various analytical methods, we report here, the development of an open source plugin named IHC Profiler, which is compatible with the ImageJ software and demonstrate the method for IHC analysis using color deconvolution and computerized pixel profiling leading to the assignment of an automated score to the respective image.
",False,True,False
PMC4015449,"The software tool, termed MetaSel, was developed.
",False,True,False
PMC4015449,"The software, called MetaSel, is the first attempt to offer a free assistive karyotyping tool for chromosome analysis.
",False,True,False
PMC4015449,"This classification module was incorporated into our karyotyping software tool, called MetaSel, which was written from scratch using C# on Microsoft Windows 7 operating system.
",False,True,False
PMC4053987,"We present CapR, an efficient algorithm that calculates the probability that each RNA base position is located within each secondary structural context.
",False,True,False
PMC4053987,"We implemented our efficient algorithm as software named ‘CapR’, which can compute the structural profiles for tens of thousands of long RNAs within a reasonable time by enumerating all the possible secondary structures of the RNAs.
",False,True,False
PMC4053987,"In this study, we developed an efficient algorithm that calculates the structural profiles of RNAs, and implemented it as CapR.
",False,True,False
PMC4053987,"The algorithm was implemented as software named CapR and was applied to the CLIP-seq data of various RBPs.
",False,True,False
PMC4053987,"We implemented the algorithms in C++ as a program named CapR.
",False,True,False
PMC4055564,"We present CGBayesNets, a BN package focused around prediction of a clinical phenotype from mixed discrete and continuous variables, which fills these gaps.
",False,True,False
PMC4056374,"We introduce a novel computational framework, DriverNet, to identify likely driver mutations by virtue of their effect on mRNA expression networks.
",False,True,False
PMC4056374,"We therefore propose an integrated genome/transcriptome analysis framework, called DriverNet, to contextualize genomic aberrations (for example, mutations and copy number alterations) by their effect on transcriptional networks and identify candidate genomic aberrations suitable for functional experimental follow-up.
",False,True,False
PMC4056374,"We developed a novel, integrated algorithmic approach (DriverNet) to analyze population-based genomic and transcriptomic interrogations of tumor (sub)types for identification of pathogenic driver mutations.
",False,True,False
PMC4056374,"We presented a novel algorithm called DriverNet for integrative analysis of genomic and transcriptomic data derived from population-level studies of tumors.
",False,True,False
PMC4056374,"The DriverNet algorithm is implemented in a publicly available R package [31].
",False,True,False
PMC4058932,"Results: We propose a novel RNA-Seq quantification method, RNA-Skim, which partitions the transcriptome into disjoint transcript clusters based on sequence similarity, and introduces the notion of sig-mers, which are a special type of k-mers uniquely associated with each cluster.
",False,True,False
PMC4058932,"Based on these sig-mers, we developed a method, RNA-Skim, which is much faster than Sailfish and also maintains the same level of accuracy in the results.
",False,True,False
PMC4058932,"We proposed a method, RNA-Skim, for quantifying the transcripts using the sig-mer counts in RNA-Seq data.
",False,True,False
PMC4076250,"The current work describes our SSPACE-LongRead software which is designed to upgrade incomplete draft genomes using single molecule sequences.
",False,True,False
PMC4102393,"To address the need for comprehensive, fully automated, and biology-driven analyses of C. elegans swim motion, we developed the program CeleST (C. elegans Swim Test), which accomplishes multi-animal tracking, measurement, and data analysis without need for investigator intervention.
",False,True,False
PMC4147881,"Results: We present a bioinformatics tool, termed aLFQ, which supports the commonly used absolute label-free protein abundance estimation methods (TopN, iBAQ, APEX, NSAF and SCAMPI) for LC-MS/MS proteomics data, together with validation algorithms enabling automated data analysis and error estimation.
",False,True,False
PMC4147881,"Here, we provide aLFQ, an open-source implementation of algorithms supporting the estimation of protein quantities by any of the aforementioned methods, and additionally provide automated workflows for data analysis and error estimation.
",False,True,False
PMC4148194,"To fill this gap, this paper describes VASP-E (Volumetric Analysis of Surface Properties with Electrostatics), a novel volumetric comparison tool based on the electrostatic comparison of protein-ligand and protein-protein binding sites.
",False,True,False
PMC4148194,"Our approach identifies regions like these by representing electrostatic isopotentials with volumetric solids generated by the new program VASP-E (Volumetric Analysis of Surface Properties with Electrostatics).
",False,True,False
PMC4154637,"With Pep2Path, we introduce a software package to fully automate the peptidogenomics approach through the rapid Bayesian probabilistic matching of mass spectra to their corresponding biosynthetic gene clusters.
",False,True,False
PMC4168975,"To improve the state-of-the-art, we developed eMatchSite, a new method for constructing sequence order-independent alignments of ligand binding sites in protein models.
",False,True,False
PMC4168975,"To mitigate this issue, we developed eMatchSite, a new algorithm that performs sequence order-independent local binding site alignments using computer-generated protein models.
",False,True,False
PMC4177671,"Drawing upon open-source general-purpose machine learning algorithms and libraries, we have developed a software package IDEPI (IDentify EPItopes) for learning genotype-to-phenotype predictive models from sequences with known phenotypes.
",False,True,False
PMC4177671,"To provide a unified solution for these and similar problems, we designed IDEPI – a domain-specific and extensible software library for supervised learning of models that relate genotype to phenotype for HIV-1 and other organisms.
",False,True,False
